,id,Location,Camera,File Name,Image,Image Width,Image Height,x,y,w,h
0,0,LL_115-116,NikonD780,DSC_3125.JPG,DSC_3125,4024,6048,3882,230,350,355
1,1,LL_115-116,NikonD780,DSC_3460.JPG,DSC_3460,6048,4024,1282,3163,528,565
2,2,LL_115-116,NikonD780,DSC_3452.JPG,DSC_3452,4024,6048,1911,3116,549,545
3,3,LL_115-116,NikonD780,DSC_3200.JPG,DSC_3200,4024,6048,57,3330,440,478
4,4,LL_115-116,NikonD780,DSC_3207.JPG,DSC_3207,4024,6048,934,869,393,412
5,5,LL_115-116,NikonD780,DSC_3827.JPG,DSC_3827,4024,6048,57,2676,696,867
6,6,LL_115-116,NikonD780,DSC_3503.JPG,DSC_3503,4024,6048,4366,2694,559,502
7,7,LL_115-116,NikonD780,DSC_3504.JPG,DSC_3504,4024,6048,4123,3026,606,554
8,8,LL_115-116,NikonD780,DSC_3831.JPG,DSC_3831,4024,6048,2792,2907,876,910
9,9,LL_115-116,NikonD780,DSC_3211.JPG,DSC_3211,6048,4024,3427,1955,339,308
10,10,LL_115-116,NikonD780,DSC_3133.JPG,DSC_3133,4024,6048,4256,2870,469,445
11,11,LL_115-116,NikonD780,DSC_3134.JPG,DSC_3134,4024,6048,4237,3406,478,473
13,13,LL_115-116,NikonD780,DSC_3146.JPG,DSC_3146,4024,6048,2470,429,431,455
14,14,LL_115-116,NikonD780,DSC_3197.JPG,DSC_3197,6048,4024,3345,4174,540,496
15,15,LL_115-116,NikonD780,DSC_3251.JPG,DSC_3251,6048,4024,3068,786,421,389
16,16,LL_115-116,NikonD780,DSC_3141.JPG,DSC_3141,6048,4024,2999,3766,477,433
17,17,LL_115-116,NikonD780,DSC_3190.JPG,DSC_3190,6048,4024,3723,2584,301,477
18,18,LL_115-116,NikonD780,DSC_3256.JPG,DSC_3256,6048,4024,151,389,484,440
19,19,LL_115-116,NikonD780,DSC_3505.JPG,DSC_3505,4024,6048,4555,3201,549,526
20,20,LL_115-116,NikonD780,DSC_3208.JPG,DSC_3208,4024,6048,1171,376,417,398
21,21,LL_115-116,NikonD780,DSC_3502.JPG,DSC_3502,4024,6048,4375,1936,545,507
22,22,LL_115-116,NikonD780,DSC_3206.JPG,DSC_3206,4024,6048,791,1083,402,388
23,23,LL_115-116,NikonD780,DSC_3826.JPG,DSC_3826,6048,4024,1887,364,823,704
24,24,LL_115-116,NikonD780,DSC_3453.JPG,DSC_3453,4024,6048,2138,3524,530,497
25,25,LL_115-116,NikonD780,DSC_3201.JPG,DSC_3201,4024,6048,375,2861,421,393
26,26,LL_115-116,NikonD780,DSC_3461.JPG,DSC_3461,6048,4024,1239,3577,502,528
27,27,LL_115-116,NikonD780,DSC_3140.JPG,DSC_3140,6048,4024,2974,3646,433,408
28,28,LL_115-116,NikonD780,DSC_3191.JPG,DSC_3191,6048,4024,3320,2395,433,440
29,29,LL_115-116,NikonD780,DSC_3257.JPG,DSC_3257,6048,4024,0,798,408,358
30,30,LL_115-116,NikonD780,DSC_3147.JPG,DSC_3147,4024,6048,2119,21,455,426
31,31,LL_115-116,NikonD780,DSC_3196.JPG,DSC_3196,6048,4024,3143,3804,534,509
32,32,LL_115-116,NikonD780,DSC_3250.JPG,DSC_3250,6048,4024,3484,755,389,333
34,34,LL_115-116,NikonD780,DSC_3132.JPG,DSC_3132,6048,4024,2188,1509,427,377
35,35,LL_115-116,NikonD780,DSC_3210.JPG,DSC_3210,4024,6048,1394,0,369,334
36,36,LL_115-116,NikonD780,DSC_3445.JPG,DSC_3445,4024,6048,2019,253,483,402
37,37,LL_115-116,NikonD780,DSC_3138.JPG,DSC_3138,6048,4024,3715,3256,308,396
38,38,LL_115-116,NikonD780,DSC_3144.JPG,DSC_3144,4024,6048,2711,1913,436,473
39,39,LL_115-116,NikonD780,DSC_3253.JPG,DSC_3253,6048,4024,1704,25,452,440
40,40,LL_115-116,NikonD780,DSC_3195.JPG,DSC_3195,6048,4024,2597,3734,477,452
41,41,LL_115-116,NikonD780,DSC_3143.JPG,DSC_3143,6048,4024,2609,3257,465,427
42,42,LL_115-116,NikonD780,DSC_3254.JPG,DSC_3254,4024,6048,5,2391,379,478
43,43,LL_115-116,NikonD780,DSC_3192.JPG,DSC_3192,6048,4024,2899,2332,477,484
44,44,LL_115-116,NikonD780,DSC_3131.JPG,DSC_3131,6048,4024,1811,1578,465,446
45,45,LL_115-116,NikonD780,DSC_3446.JPG,DSC_3446,4024,6048,2081,676,473,407
46,46,LL_115-116,NikonD780,DSC_3834.JPG,DSC_3834,6048,4024,1176,2490,1024,955
47,47,LL_115-116,NikonD780,DSC_3833.JPG,DSC_3833,6048,4024,1748,2634,974,855
48,48,LL_115-116,NikonD780,DSC_3965.JPG,DSC_3965,4024,6048,4404,3287,1175,725
49,49,LL_115-116,NikonD780,DSC_3962.JPG,DSC_3962,4024,6048,1133,1912,758,780
50,50,LL_115-116,NikonD780,DSC_3448.JPG,DSC_3448,4024,6048,1796,1817,488,450
51,51,LL_115-116,NikonD780,DSC_3499.JPG,DSC_3499,4024,6048,4071,0,582,329
52,52,LL_115-116,NikonD780,DSC_3459.JPG,DSC_3459,6048,4024,2207,3018,553,553
53,53,LL_115-116,NikonD780,DSC_3501.JPG,DSC_3501,4024,6048,4465,946,530,492
54,54,LL_115-116,NikonD780,DSC_3506.JPG,DSC_3506,4024,6048,4906,3491,507,459
55,55,LL_115-116,NikonD780,DSC_3450.JPG,DSC_3450,4024,6048,1469,2377,516,521
56,56,LL_115-116,NikonD780,DSC_3508.JPG,DSC_3508,6048,4024,3200,427,484,440
57,57,LL_115-116,NikonD780,DSC_3202.JPG,DSC_3202,4024,6048,337,2732,393,398
58,58,LL_115-116,NikonD780,DSC_3205.JPG,DSC_3205,4024,6048,673,1576,360,369
59,59,LL_115-116,NikonD780,DSC_3825.JPG,DSC_3825,6048,4024,2993,528,779,678
60,60,LL_115-116,NikonD780,DSC_3127.JPG,DSC_3127,6048,4024,893,2011,383,396
61,61,LL_115-116,NikonD780,DSC_3462.JPG,DSC_3462,6048,4024,1157,3565,496,521
62,62,LL_115-116,NikonD780,DSC_3129.JPG,DSC_3129,6048,4024,1389,1855,396,377
63,63,LL_115-116,NikonD780,DSC_3963.JPG,DSC_3963,6048,4024,1586,1214,476,1245
64,64,LL_115-116,NikonD780,DSC_3449.JPG,DSC_3449,4024,6048,1664,2130,521,492
65,65,LL_115-116,NikonD780,DSC_3964.JPG,DSC_3964,6048,4024,2100,3408,1068,1175
66,66,LL_115-116,NikonD780,DSC_3832.JPG,DSC_3832,6048,4024,2533,2282,1012,886
67,67,LL_115-116,NikonD780,DSC_3447.JPG,DSC_3447,4024,6048,2047,1259,478,445
68,68,LL_115-116,NikonD780,DSC_3835.JPG,DSC_3835,6048,4024,289,2433,1024,924
69,69,LL_115-116,NikonD780,DSC_3130.JPG,DSC_3130,6048,4024,1628,1691,402,421
70,70,LL_115-116,NikonD780,DSC_3142.JPG,DSC_3142,6048,4024,3106,3779,534,465
71,71,LL_115-116,NikonD780,DSC_3255.JPG,DSC_3255,4024,6048,0,2894,492,483
72,72,LL_115-116,NikonD780,DSC_3193.JPG,DSC_3193,6048,4024,2395,2263,458,446
73,73,LL_115-116,NikonD780,DSC_3139.JPG,DSC_3139,6048,4024,3558,3426,440,421
74,74,LL_115-116,NikonD780,DSC_3145.JPG,DSC_3145,4024,6048,2579,822,431,450
75,75,LL_115-116,NikonD780,DSC_3252.JPG,DSC_3252,6048,4024,2320,497,446,370
76,76,LL_115-116,NikonD780,DSC_3194.JPG,DSC_3194,6048,4024,1679,2138,458,477
77,77,LL_115-116,NikonD780,DSC_3128.JPG,DSC_3128,6048,4024,1170,1917,389,370
78,78,LL_115-116,NikonD780,DSC_3126.JPG,DSC_3126,6048,4024,592,1955,433,370
79,79,LL_115-116,NikonD780,DSC_3463.JPG,DSC_3463,6048,4024,415,3269,452,515
80,80,LL_115-116,NikonD780,DSC_3204.JPG,DSC_3204,4024,6048,290,1771,383,355
81,81,LL_115-116,NikonD780,DSC_3451.JPG,DSC_3451,4024,6048,1517,2837,549,545
82,82,LL_115-116,NikonD780,DSC_3509.JPG,DSC_3509,6048,4024,994,5551,471,484
83,83,LL_115-116,NikonD780,DSC_3203.JPG,DSC_3203,4024,6048,5,1960,341,388
84,84,LL_115-116,NikonD780,DSC_3507.JPG,DSC_3507,4024,6048,5138,3462,511,436
85,85,LL_115-116,NikonD780,DSC_3458.JPG,DSC_3458,4024,6048,2977,2742,535,535
86,86,LL_115-116,NikonD780,DSC_3500.JPG,DSC_3500,4024,6048,4299,235,559,549
87,87,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6792.JPG,DSC_6792,3264,4928,2047,2069,320,301
88,88,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5120.JPG,DSC_5120,3264,4928,3286,1443,317,317
89,89,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6795.JPG,DSC_6795,3264,4928,1734,0,328,307
90,90,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5127.JPG,DSC_5127,3264,4928,3719,590,271,340
92,92,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5410.JPG,DSC_5410,3264,4928,2854,1416,297,285
93,93,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6778.JPG,DSC_6778,3264,4928,1919,1902,324,320
94,94,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5277.JPG,DSC_5277,3264,4928,4356,2976,332,287
95,95,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6771.JPG,DSC_6771,3264,4928,2573,1790,371,364
96,96,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5112.JPG,DSC_5112,3264,4928,2715,2856,220,243
97,97,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6776.JPG,DSC_6776,3264,4928,2790,1442,309,325
98,98,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5115.JPG,DSC_5115,3264,4928,2630,2671,251,285
99,99,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6767.JPG,DSC_6767,3264,4928,3006,1481,340,348
100,100,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6769.JPG,DSC_6769,3264,4928,2530,1779,301,316
101,101,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5406.JPG,DSC_5406,3264,4928,3097,2945,262,274
102,102,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5138.JPG,DSC_5138,3264,4928,1827,3145,285,118
103,103,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5136.JPG,DSC_5136,3264,4928,1302,1736,339,332
105,105,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5408.JPG,DSC_5408,3264,4928,3069,2194,317,325
108,108,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6777.JPG,DSC_6777,3264,4928,2255,1512,309,340
109,109,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5114.JPG,DSC_5114,3264,4928,2572,2571,266,297
110,110,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6770.JPG,DSC_6770,3264,4928,2627,1643,333,348
111,111,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5113.JPG,DSC_5113,3264,4928,2777,2667,243,281
113,113,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5276.JPG,DSC_5276,3264,4928,4206,2625,285,289
114,114,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5271.JPG,DSC_5271,3264,4928,2734,72,254,223
115,115,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6779.JPG,DSC_6779,3264,4928,1310,2114,339,332
117,117,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5411.JPG,DSC_5411,3264,4928,2723,1072,301,297
118,118,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5126.JPG,DSC_5126,3264,4928,3595,1884,356,464
119,119,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6794.JPG,DSC_6794,3264,4928,1553,523,339,258
120,120,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5121.JPG,DSC_5121,3264,4928,3239,1566,340,356
121,121,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6793.JPG,DSC_6793,3264,4928,1923,1393,320,289
122,122,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5409.JPG,DSC_5409,3264,4928,3053,1744,286,333
123,123,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6782.JPG,DSC_6782,3264,4928,3086,0,351,365
125,125,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6785.JPG,DSC_6785,3264,4928,3561,87,417,378
126,126,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5137.JPG,DSC_5137,3264,4928,1587,2794,332,312
127,127,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5407.JPG,DSC_5407,3264,4928,3167,2509,293,281
128,128,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6768.JPG,DSC_6768,3264,4928,2440,1682,328,332
129,129,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6766.JPG,DSC_6766,3264,4928,3673,1558,333,333
130,130,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5134.JPG,DSC_5134,3264,4928,1627,163,333,232
131,131,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6786.JPG,DSC_6786,3264,4928,3781,1048,401,386
133,133,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6781.JPG,DSC_6781,3264,4928,2332,1312,336,335
134,134,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6788.JPG,DSC_6788,3264,4928,2743,1504,348,348
135,135,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6765.JPG,DSC_6765,3264,4928,3867,1581,333,294
136,136,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6762.JPG,DSC_6762,3264,4928,2973,247,239,260
137,137,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6773.JPG,DSC_6773,3264,4928,2317,1629,379,371
138,138,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6774.JPG,DSC_6774,3264,4928,2495,1187,379,387
139,139,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5117.JPG,DSC_5117,3264,4928,3236,2258,224,301
140,140,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5272.JPG,DSC_5272,3264,4928,3588,478,247,231
141,141,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5119.JPG,DSC_5119,3264,4928,3301,1643,209,302
142,142,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5275.JPG,DSC_5275,3264,4928,3742,2212,316,289
143,143,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5412.JPG,DSC_5412,3264,4928,3043,319,320,312
144,144,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6790.JPG,DSC_6790,3264,4928,2588,2798,339,324
145,145,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5122.JPG,DSC_5122,3264,4928,3291,1605,359,355
146,146,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6797.JPG,DSC_6797,3264,4928,2549,0,324,125
147,147,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5125.JPG,DSC_5125,3264,4928,2464,1985,387,395
148,148,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6763.JPG,DSC_6763,3264,4928,3332,690,294,294
149,149,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6764.JPG,DSC_6764,3264,4928,3673,1279,333,286
150,150,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6789.JPG,DSC_6789,3264,4928,2727,2480,348,340
151,151,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6780.JPG,DSC_6780,3264,4928,1572,2091,316,324
153,153,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6787.JPG,DSC_6787,3264,4928,3178,1223,363,347
154,154,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5135.JPG,DSC_5135,3264,4928,1387,1016,302,263
155,155,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5124.JPG,DSC_5124,3264,4928,2750,2473,426,433
156,156,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6796.JPG,DSC_6796,3264,4928,2232,0,262,179
157,157,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5123.JPG,DSC_5123,3264,4928,2896,1937,374,366
158,158,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6791.JPG,DSC_6791,3264,4928,2255,2659,332,320
161,161,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5413.JPG,DSC_5413,3264,4928,2970,0,274,260
162,162,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5274.JPG,DSC_5274,3264,4928,3622,1767,262,270
163,163,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5273.JPG,DSC_5273,3264,4928,3437,1242,243,258
164,164,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5118.JPG,DSC_5118,3264,4928,3402,1883,185,302
166,166,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_5116.JPG,DSC_5116,3264,4928,3148,2204,243,281
167,167,PAL_FR36_2020-12-13,NikonD7000_18mm,DSC_6772.JPG,DSC_6772,3264,4928,2317,1845,379,348
168,168,PAL_FR36_2020-12-13,NikonD780,DSC_0205.JPG,DSC_0205,6048,4024,2521,4325,421,408
169,169,PAL_FR36_2020-12-13,NikonD780,DSC_0160.JPG,DSC_0160,6048,4024,151,5256,352,370
170,170,PAL_FR36_2020-12-13,NikonD780,DSC_1051.JPG,DSC_1051,6048,4024,2993,4363,295,352
171,171,PAL_FR36_2020-12-13,NikonD780,DSC_1175.JPG,DSC_1175,4024,6048,4361,334,364,369
172,172,PAL_FR36_2020-12-13,NikonD780,DSC_1257.JPG,DSC_1257,4024,6048,2517,2775,317,322
173,173,PAL_FR36_2020-12-13,NikonD780,DSC_1805.JPG,DSC_1805,4024,6048,3029,1927,260,303
174,174,PAL_FR36_2020-12-13,NikonD780,DSC_1930.JPG,DSC_1930,6048,4024,1805,1156,289,270
175,175,PAL_FR36_2020-12-13,NikonD780,DSC_1248.JPG,DSC_1248,4024,6048,1796,3031,364,374
176,176,PAL_FR36_2020-12-13,NikonD780,DSC_0925.JPG,DSC_0925,4024,6048,2294,3254,270,284
177,177,PAL_FR36_2020-12-13,NikonD780,DSC_0144.JPG,DSC_0144,6048,4024,120,2798,414,389
178,178,PAL_FR36_2020-12-13,NikonD780,DSC_0143.JPG,DSC_0143,6048,4024,1521,2842,452,452
179,179,PAL_FR36_2020-12-13,NikonD780,DSC_0981.JPG,DSC_0981,4024,6048,4033,1490,350,322
180,180,PAL_FR36_2020-12-13,NikonD780,DSC_1246.JPG,DSC_1246,4024,6048,1237,1913,388,355
181,181,PAL_FR36_2020-12-13,NikonD780,DSC_1180.JPG,DSC_1180,4024,6048,5389,400,327,312
182,182,PAL_FR36_2020-12-13,NikonD780,DSC_1804.JPG,DSC_1804,4024,6048,2929,519,274,312
183,183,PAL_FR36_2020-12-13,NikonD780,DSC_0996.JPG,DSC_0996,6048,4024,3364,3338,383,314
184,184,PAL_FR36_2020-12-13,NikonD780,DSC_1256.JPG,DSC_1256,6048,4024,1220,2201,333,345
185,185,PAL_FR36_2020-12-13,NikonD780,DSC_1050.JPG,DSC_1050,6048,4024,1327,4238,339,339
186,186,PAL_FR36_2020-12-13,NikonD780,DSC_0161.JPG,DSC_0161,6048,4024,1389,5558,352,377
187,187,PAL_FR36_2020-12-13,NikonD780,DSC_0204.JPG,DSC_0204,6048,4024,3225,4394,396,408
188,188,PAL_FR36_2020-12-13,NikonD780,DSC_0203.JPG,DSC_0203,4024,6048,4593,354,445,383
189,189,PAL_FR36_2020-12-13,NikonD780,DSC_0082.JPG,DSC_0082,6048,4024,3671,2647,352,452
190,190,PAL_FR36_2020-12-13,NikonD780,DSC_0142.JPG,DSC_0142,4024,6048,2356,581,393,383
191,191,PAL_FR36_2020-12-13,NikonD780,DSC_0980.JPG,DSC_0980,4024,6048,4446,794,383,298
192,192,PAL_FR36_2020-12-13,NikonD780,DSC_1247.JPG,DSC_1247,4024,6048,1195,2941,355,379
194,194,PAL_FR36_2020-12-13,NikonD780,DSC_1860.JPG,DSC_1860,6048,4024,3440,3778,301,276
195,195,PAL_FR36_2020-12-13,NikonD780,DSC_0924.JPG,DSC_0924,4024,6048,2488,1073,298,274
196,196,PAL_FR36_2020-12-13,NikonD780,DSC_1931.JPG,DSC_1931,6048,4024,2848,1722,339,276
197,197,PAL_FR36_2020-12-13,NikonD780,DSC_0923.JPG,DSC_0923,4024,6048,1592,97,308,232
198,198,PAL_FR36_2020-12-13,NikonD780,DSC_1858.JPG,DSC_1858,6048,4024,1616,4218,326,308
199,199,PAL_FR36_2020-12-13,NikonD780,DSC_0081.JPG,DSC_0081,6048,4024,2132,3081,477,458
201,201,PAL_FR36_2020-12-13,NikonD780,DSC_1244.JPG,DSC_1244,4024,6048,241,856,412,369
202,202,PAL_FR36_2020-12-13,NikonD780,DSC_0992.JPG,DSC_0992,6048,4024,471,4766,308,301
203,203,PAL_FR36_2020-12-13,NikonD780,DSC_1066.JPG,DSC_1066,4024,6048,2181,1529,293,279
204,204,PAL_FR36_2020-12-13,NikonD780,DSC_1255.JPG,DSC_1255,6048,4024,302,1144,370,352
205,205,PAL_FR36_2020-12-13,NikonD780,DSC_0995.JPG,DSC_0995,4024,6048,2223,2538,293,312
206,206,PAL_FR36_2020-12-13,NikonD780,DSC_0162.JPG,DSC_0162,4024,6048,403,2832,355,360
209,209,PAL_FR36_2020-12-13,NikonD780,DSC_0207.JPG,DSC_0207,6048,4024,874,4596,427,427
210,210,PAL_FR36_2020-12-13,NikonD780,DSC_0982.JPG,DSC_0982,6048,4024,2841,2477,308,314
211,211,PAL_FR36_2020-12-13,NikonD780,DSC_1183.JPG,DSC_1183,4024,6048,1019,632,369,336
212,212,PAL_FR36_2020-12-13,NikonD780,DSC_1245.JPG,DSC_1245,4024,6048,721,1571,355,355
213,213,PAL_FR36_2020-12-13,NikonD780,DSC_1857.JPG,DSC_1857,6048,4024,836,4470,289,264
214,214,PAL_FR36_2020-12-13,NikonD780,DSC_1859.JPG,DSC_1859,6048,4024,2508,3904,308,276
215,215,PAL_FR36_2020-12-13,NikonD780,DSC_0206.JPG,DSC_0206,6048,4024,1540,4414,414,421
216,216,PAL_FR36_2020-12-13,NikonD780,DSC_0979.JPG,DSC_0979,6048,4024,685,1961,308,358
218,218,PAL_FR36_2020-12-13,NikonD780,DSC_1176.JPG,DSC_1176,4024,6048,5498,1339,412,407
219,219,PAL_FR36_2020-12-13,NikonD780,DSC_0994.JPG,DSC_0994,4024,6048,1801,1467,308,327
220,220,PAL_FR36_2020-12-13,NikonD780,DSC_0993.JPG,DSC_0993,4024,6048,1256,566,308,336
